data,selic,selic_lag1,selic_lag2,pib_hiato,pib_hiato_lag1,inflacao_hiato
2004-01-01,16.5,17.5,19.0,-1.097657062657309,-2.2764164268956444,1.4034999999999993
2004-02-01,16.5,16.5,17.5,-0.313322064741306,-1.097657062657309,1.1466666666666665
2004-03-01,16.5,16.5,16.5,0.8517654297105492,-0.313322064741306,0.9204347826086954
2004-04-01,16.25,16.5,16.5,1.057717795324975,0.8517654297105492,1.0185000000000004
2004-05-01,16.0,16.25,16.5,0.30848311081934643,1.057717795324975,1.1790476190476191
2004-06-01,16.0,16.0,16.25,-0.529834877839408,0.30848311081934643,1.5204761904761899
2004-07-01,16.0,16.0,16.0,-1.2610358562434865,-0.529834877839408,1.6845454545454546
2004-08-01,16.0,16.0,16.0,-1.6371380035195782,-1.2610358562434865,1.6872727272727275
2004-09-01,16.0,16.0,16.0,-2.221422078318469,-1.6371380035195782,1.7076190476190485
2004-10-01,16.25,16.0,16.0,-3.053195099799,-2.221422078318469,1.697
2004-11-01,16.75,16.25,16.0,-3.210901718675896,-3.053195099799,1.6568421052631583
2004-12-01,17.25,16.75,16.25,-3.158622211836637,-3.210901718675896,1.4333333333333327
2005-01-01,17.75,17.25,16.75,-3.5832515549809485,-3.158622211836637,1.1933333333333334
2005-02-01,18.25,17.75,17.25,-3.634366986123283,-3.5832515549809485,1.038333333333333
2005-03-01,18.75,18.25,17.75,-4.129327148606476,-3.634366986123283,0.956818181818182
2005-04-01,19.25,18.75,18.25,-4.18640200933722,-4.129327148606476,0.9790000000000001
2005-05-01,19.5,19.25,18.75,-3.425152847781776,-4.18640200933722,0.9090476190476195
2005-06-01,19.75,19.5,19.25,-2.569905365138847,-3.425152847781776,0.6022727272727275
2005-07-01,19.75,19.75,19.5,-1.9647184848646693,-2.569905365138847,0.5066666666666668
2005-08-01,19.75,19.75,19.75,-1.1897662781680585,-1.9647184848646693,0.43304347826086964
2005-09-01,19.75,19.75,19.75,-0.6289293965506704,-1.1897662781680585,0.28904761904761855
2005-10-01,19.5,19.75,19.75,0.15770280876716836,-0.6289293965506704,0.18849999999999945
2005-11-01,19.0,19.5,19.75,0.9497572430523071,0.15770280876716836,0.13399999999999945
2005-12-01,18.5,19.0,19.5,1.2041831597279895,0.9497572430523071,0.018636363636363562
2006-01-01,18.0,18.5,19.0,1.349320399253262,1.2041831597279895,0.06863636363636427
2006-02-01,17.25,18.0,18.5,1.5178965759851115,1.349320399253262,-0.006111111111111178
2006-03-01,17.25,17.25,18.0,2.172546330061076,1.5178965759851115,-0.1365217391304352
2006-04-01,16.5,17.25,17.25,2.2201621875686195,2.172546330061076,-0.306111111111111
2006-05-01,15.75,16.5,17.25,2.1549322060432807,2.2201621875686195,-0.31590909090909136
2006-06-01,15.25,15.75,16.5,1.4338776228048244,2.1549322060432807,-0.2519047619047612
2006-07-01,15.25,15.25,15.75,1.1404990241580037,1.4338776228048244,-0.09904761904761905
2006-08-01,14.75,15.25,15.25,0.9737230807934427,1.1404990241580037,-0.010434782608695237
2006-09-01,14.25,14.75,15.25,0.47581426755181067,0.9737230807934427,-0.21799999999999997
2006-10-01,14.25,14.25,14.75,0.1718285901716854,0.47581426755181067,-0.43476190476190446
2006-11-01,13.75,14.25,14.25,-0.4052646664975845,0.1718285901716854,-0.37400000000000055
2006-12-01,13.25,13.75,14.25,-0.7982213838929164,-0.4052646664975845,-0.3689999999999998
2007-01-01,13.25,13.25,13.75,-1.111631713252914,-0.7982213838929164,-0.47409090909090956
2007-02-01,13.0,13.25,13.25,-1.6478639506508408,-1.111631713252914,-0.6011111111111109
2007-03-01,13.0,13.0,13.25,-2.0425993163772027,-1.6478639506508408,-0.7290909090909095
2007-04-01,12.75,13.0,13.0,-2.17757091980334,-2.0425993163772027,-0.8929999999999998
2007-05-01,12.5,12.75,13.0,-1.9661835912672343,-2.17757091980334,-1.0672727272727274
2007-06-01,12.5,12.5,12.75,-1.3035502356922857,-1.9661835912672343,-1.0335
2007-07-01,12.0,12.5,12.5,-0.6602406124402105,-1.3035502356922857,-0.9331818181818181
2007-08-01,11.5,12.0,12.5,-0.6367922680438065,-0.6602406124402105,-0.8182608695652172
2007-09-01,11.5,11.5,12.0,-0.4220211312653932,-0.6367922680438065,-0.7205263157894737
2007-10-01,11.25,11.5,11.5,0.5037453552228621,-0.4220211312653932,-0.6722727272727274
2007-11-01,11.25,11.25,11.5,1.4401108160347897,0.5037453552228621,-0.5979999999999999
2007-12-01,11.25,11.25,11.25,2.1834009355964357,1.4401108160347897,-0.35050000000000026
2008-01-01,11.25,11.25,11.25,3.039954877031903,2.1834009355964357,-0.20590909090909104
2008-02-01,11.25,11.25,11.25,4.124443224376373,3.039954877031903,-0.24526315789473685
2008-03-01,11.25,11.25,11.25,5.1615827301895845,4.124443224376373,-0.1955
2008-04-01,11.25,11.25,11.25,6.465102428723646,5.1615827301895845,-0.11857142857142833
2008-05-01,11.75,11.25,11.25,7.5365550006949,6.465102428723646,0.09549999999999947
2008-06-01,11.75,11.75,11.25,8.966184598441252,7.5365550006949,0.5128571428571425
2008-07-01,12.25,11.75,11.75,10.552918889653128,8.966184598441252,0.8508695652173914
2008-08-01,13.0,12.25,11.75,12.09638551057941,10.552918889653128,0.7919047619047621
2008-09-01,13.0,13.0,12.25,12.625754092490716,12.09638551057941,0.6904545454545454
2008-10-01,13.75,13.0,13.0,10.802535910251265,12.625754092490716,0.7121739130434781
2008-11-01,13.75,13.75,13.0,8.284419257482867,10.802535910251265,0.8860000000000001
2008-12-01,13.75,13.75,13.75,5.373565534393232,8.284419257482867,0.6849999999999996
2009-01-01,13.75,13.75,13.75,2.5197951901450244,5.373565534393232,0.34047619047619104
2009-02-01,12.75,13.75,13.75,-0.5268767036739175,2.5197951901450244,0.13555555555555543
2009-03-01,12.75,12.75,13.75,-3.4654483990566476,-0.5268767036739175,-0.17772727272727273
2009-04-01,11.25,12.75,12.75,-6.456535598135527,-3.4654483990566476,-0.3229999999999995
2009-05-01,10.25,11.25,12.75,-8.99617680673127,-6.456535598135527,-0.44650000000000034
2009-06-01,10.25,10.25,11.25,-11.416790285959898,-8.99617680673127,-0.4319047619047627
2009-07-01,9.25,10.25,10.25,-13.93634450556166,-11.416790285959898,-0.3947826086956523
2009-08-01,8.75,9.25,10.25,-15.777658454285682,-13.93634450556166,-0.43761904761904713
2009-09-01,8.75,8.75,9.25,-16.46105497733572,-15.777658454285682,-0.3442857142857143
2009-10-01,8.75,8.75,8.75,-15.008030614548106,-16.46105497733572,-0.20523809523809522
2009-11-01,8.75,8.75,8.75,-12.988002501158613,-15.008030614548106,-0.15300000000000047
2009-12-01,8.75,8.75,8.75,-10.664945128699355,-12.988002501158613,-0.08909090909090889
2010-01-01,8.75,8.75,8.75,-9.019468706529077,-10.664945128699355,-0.014499999999999957
2010-02-01,8.75,8.75,8.75,-7.669068247099419,-9.019468706529077,-0.0016666666666669272
2010-03-01,8.75,8.75,8.75,-5.678717120806798,-7.669068247099419,0.05826086956521781
2010-04-01,8.75,8.75,8.75,-3.9588316553405223,-5.678717120806798,0.19599999999999973
2010-05-01,9.5,8.75,8.75,-2.98330517793598,-3.9588316553405223,0.2914285714285718
2010-06-01,9.5,9.5,8.75,-2.3866349865612646,-2.98330517793598,0.2752380952380955
2010-07-01,10.25,9.5,9.5,-1.624389640490187,-2.3866349865612646,0.4299999999999997
2010-08-01,10.75,10.25,9.5,-1.089581735102263,-1.624389640490187,0.4909090909090912
2010-09-01,10.75,10.75,10.25,-0.4996649030274525,-1.089581735102263,0.6028571428571423
2010-10-01,10.75,10.75,10.75,-0.2134904600491816,-0.4996649030274525,0.6539999999999999
2010-11-01,10.75,10.75,10.75,0.07386387255250426,-0.2134904600491816,0.718
2010-12-01,10.75,10.75,10.75,0.4121991377983081,0.07386387255250426,0.8773913043478263
2011-01-01,10.75,10.75,10.75,0.9008677184376257,0.4121991377983081,0.9309523809523812
2011-02-01,11.25,10.75,10.75,1.8100780743722789,0.9008677184376257,0.9249999999999998
2011-03-01,11.25,11.25,10.75,2.3316759656527797,1.8100780743722789,0.8542857142857141
2011-04-01,11.75,11.25,11.25,3.279843277848382,2.3316759656527797,0.8752631578947367
2011-05-01,12.0,11.75,11.25,4.5752020818419,3.279843277848382,0.6772727272727277
2011-06-01,12.0,12.0,11.75,5.8810629926364655,4.5752020818419,0.590476190476191
2011-07-01,12.25,12.0,12.0,6.9928408611640736,5.8810629926364655,0.8466666666666667
2011-08-01,12.5,12.25,12.0,7.998585901456612,6.9928408611640736,0.9421739130434785
2011-09-01,12.0,12.5,12.25,7.786373092222365,7.998585901456612,1.1728571428571426
2011-10-01,12.0,12.0,12.5,7.318822004747294,7.786373092222365,1.162
2011-11-01,11.5,12.0,12.0,6.97656183701425,7.318822004747294,1.1055000000000001
2011-12-01,11.0,11.5,12.0,6.4951424110719636,6.97656183701425,0.8936363636363636
2012-01-01,11.0,11.0,11.5,6.230037148552214,6.4951424110719636,0.8222727272727273
2012-02-01,10.5,11.0,11.0,6.303959058609476,6.230037148552214,0.7947368421052632
2012-03-01,10.5,10.5,11.0,6.117933532080944,6.303959058609476,0.875
2012-04-01,9.75,10.5,10.5,5.1118595067143335,6.117933532080944,0.9729999999999999
2012-05-01,9.0,9.75,10.5,3.7563146471323083,5.1118595067143335,1.0209090909090905
2012-06-01,8.5,9.0,9.75,2.0502594135388907,3.7563146471323083,0.9930000000000003
2012-07-01,8.5,8.5,9.0,0.5239895644296721,2.0502594135388907,1.042727272727273
2012-08-01,8.0,8.5,8.5,-0.7557899342411467,0.5239895644296721,1.1169565217391302
2012-09-01,7.5,8.0,8.5,-1.3777405764986428,-0.7557899342411467,1.1052631578947372
2012-10-01,7.5,7.5,8.0,-1.6016278335349021,-1.3777405764986428,0.9486363636363642
2012-11-01,7.25,7.5,7.5,-2.1183649003697735,-1.6016278335349021,0.8585000000000003
2012-12-01,7.25,7.25,7.5,-2.5364483222661827,-2.1183649003697735,0.9799999999999995
2013-01-01,7.25,7.25,7.25,-2.5827677512853087,-2.5364483222661827,1.0259090909090904
2013-02-01,7.25,7.25,7.25,-2.9907156951314517,-2.5827677512853087,1.0233333333333334
2013-03-01,7.25,7.25,7.25,-2.9812587936766666,-2.9907156951314517,0.9850000000000003
2013-04-01,7.25,7.25,7.25,-2.2514689032931856,-2.9812587936766666,0.9881818181818183
2013-05-01,7.5,7.25,7.25,-1.5020242746144774,-2.2514689032931856,1.1257142857142854
2013-06-01,8.0,7.5,7.25,-1.008233930625424,-1.5020242746144774,1.1605000000000008
2013-07-01,8.0,8.0,7.5,-0.7877388535792229,-1.008233930625424,1.247826086956521
2013-08-01,8.5,8.0,8.0,-1.0076720345688406,-0.7877388535792229,1.503636363636363
2013-09-01,9.0,8.5,8.0,-0.7396701444601361,-1.0076720345688406,1.6904761904761907
2013-10-01,9.0,9.0,8.5,-0.18324423171233173,-0.7396701444601361,1.729565217391304
2013-11-01,9.5,9.0,9.0,0.16463691345971476,-0.18324423171233173,1.6509999999999998
2013-12-01,10.0,9.5,9.0,0.6177800914204168,0.16463691345971476,1.5442857142857136
2014-01-01,10.0,10.0,9.5,0.6606571668461791,0.6177800914204168,1.4913636363636362
2014-02-01,10.5,10.0,10.0,0.7593090801759184,0.6606571668461791,1.5615000000000006
2014-03-01,10.75,10.5,10.0,0.757586713843228,0.7593090801759184,1.6394736842105262
2014-04-01,10.75,10.75,10.5,1.0352219503183546,0.757586713843228,1.5394999999999994
2014-05-01,11.0,10.75,10.75,1.6799413480193648,1.0352219503183546,1.4290476190476191
2014-06-01,11.0,11.0,10.75,2.630404982297474,1.6799413480193648,1.4305000000000003
2014-07-01,11.0,11.0,11.0,4.110224118051797,2.630404982297474,1.4400000000000004
2014-08-01,11.0,11.0,11.0,5.702046103593195,4.110224118051797,1.6880952380952374
2014-09-01,11.0,11.0,11.0,7.072892890370497,5.702046103593195,1.7918181818181829
2014-10-01,11.0,11.0,11.0,7.487652282872248,7.072892890370497,1.873913043478261
2014-11-01,11.25,11.0,11.0,7.926071326477491,7.487652282872248,1.9760000000000009
2014-12-01,11.25,11.25,11.0,8.369857936209213,7.926071326477491,2.1131818181818183
2015-01-01,11.75,11.25,11.25,8.794908766152187,8.369857936209213,2.128095238095238
2015-02-01,12.25,11.75,11.25,8.553687245457064,8.794908766152187,2.0555555555555554
2015-03-01,12.25,12.25,11.75,7.591363697105402,8.553687245457064,1.9436363636363634
2015-04-01,12.75,12.25,12.25,6.135537766255417,7.591363697105402,1.5095
2015-05-01,13.25,12.75,12.25,4.447267511230457,6.135537766255417,1.4569999999999999
2015-06-01,13.25,13.25,12.75,3.061810603656423,4.447267511230457,1.524285714285714
2015-07-01,13.75,13.25,13.25,1.0438041784141872,3.061810603656423,1.3017391304347825
2015-08-01,14.25,13.75,13.25,-1.4467057720831789,1.0438041784141872,1.1314285714285708
2015-09-01,14.25,14.25,13.75,-4.563508618275803,-1.4467057720831789,1.3433333333333328
2015-10-01,14.25,14.25,14.25,-7.3109826473183315,-4.563508618275803,1.822857142857143
2015-11-01,14.25,14.25,14.25,-9.437917708299093,-7.3109826473183315,2.3805000000000005
2015-12-01,14.25,14.25,14.25,-11.4762615733491,-9.437917708299093,2.4872727272727273
2016-01-01,14.25,14.25,14.25,-13.784151881903917,-11.4762615733491,2.3605
2016-02-01,14.25,14.25,14.25,-15.230038550833157,-13.784151881903917,2.2710526315789474
2016-03-01,14.25,14.25,14.25,-15.687841700314099,-15.230038550833157,2.1109090909090904
2016-04-01,14.25,14.25,14.25,-15.973130764158562,-15.687841700314099,1.8399999999999999
2016-05-01,14.25,14.25,14.25,-16.18180034346142,-15.973130764158562,1.560952380952381
2016-06-01,14.25,14.25,14.25,-15.942291627952498,-16.18180034346142,1.4318181818181817
2016-07-01,14.25,14.25,14.25,-15.373991997357518,-15.942291627952498,1.225714285714285
2016-08-01,14.25,14.25,14.25,-13.800682832131017,-15.373991997357518,0.8869565217391306
2016-09-01,14.25,14.25,14.25,-11.737823172994688,-13.800682832131017,0.7023809523809526
2016-10-01,14.25,14.25,14.25,-9.604041907668714,-11.737823172994688,0.5265000000000004
2016-11-01,14.0,14.25,14.25,-7.921855609457673,-9.604041907668714,0.4275000000000002
2016-12-01,13.75,14.0,14.25,-6.129111220115768,-7.921855609457673,0.3418181818181818
2017-01-01,13.75,13.75,14.0,-3.7694286080607986,-6.129111220115768,0.28909090909090907
2017-02-01,13.0,13.75,13.75,-1.491183415927444,-3.7694286080607986,0.15388888888888896
2017-03-01,12.25,13.0,13.75,0.5410802458603925,-1.491183415927444,0.05999999999999961
2017-04-01,12.25,12.25,13.0,1.9431970650427344,0.5410802458603925,0.10222222222222221
2017-05-01,11.25,12.25,12.25,3.335895097281938,1.9431970650427344,0.16363636363636314
2017-06-01,10.25,11.25,12.25,4.0033630916325835,3.335895097281938,-0.02714285714285669
2017-07-01,10.25,10.25,11.25,4.624059376425427,4.0033630916325835,-0.07238095238095177
2017-08-01,9.25,10.25,10.25,5.207321893548089,4.624059376425427,-0.08130434782608731
2017-09-01,9.25,9.25,10.25,5.854872098039943,5.207321893548089,-0.4485000000000001
2017-10-01,8.25,9.25,9.25,6.297310376685106,5.854872098039943,-0.4904761904761905
2017-11-01,7.5,8.25,9.25,6.951647811748818,6.297310376685106,-0.4930000000000003
2017-12-01,7.5,7.5,8.25,7.587992688388767,6.951647811748818,-0.5924999999999998
2018-01-01,7.0,7.5,7.5,8.176860093030314,7.587992688388767,-0.2681818181818185
2018-02-01,7.0,7.0,7.5,8.301238274339106,8.176860093030314,-0.21777777777777807
2018-03-01,6.75,7.0,7.0,8.355320474926241,8.301238274339106,-0.26571428571428557
2018-04-01,6.5,6.75,7.0,8.463612413386512,8.355320474926241,-0.2142857142857144
2018-05-01,6.5,6.5,6.75,7.673783659484146,8.463612413386512,-0.019523809523809277
2018-06-01,6.5,6.5,6.5,7.291562898131976,7.673783659484146,0.059047619047619015
2018-07-01,6.5,6.5,6.5,6.597336660272268,7.291562898131976,-0.4972727272727271
2018-08-01,6.5,6.5,6.5,5.538239818483026,6.597336660272268,-0.5678260869565217
2018-09-01,6.5,6.5,6.5,4.013628997103047,5.538239818483026,-0.31368421052631534
2018-10-01,6.5,6.5,6.5,3.487492123090652,4.013628997103047,-0.2595454545454543
2018-11-01,6.5,6.5,6.5,2.9868871922962503,3.487492123090652,-0.47850000000000037
2018-12-01,6.5,6.5,6.5,2.2385227261930263,2.9868871922962503,-0.43500000000000005
2019-01-01,6.5,6.5,6.5,1.7194957720789494,2.2385227261930263,0.014090909090909598
2019-02-01,6.5,6.5,6.5,1.5568319809898368,1.7194957720789494,0.01499999999999968
2019-03-01,6.5,6.5,6.5,0.8089471325116282,1.5568319809898368,-0.012105263157895063
2019-04-01,6.5,6.5,6.5,0.5296248997101793,0.8089471325116282,-0.27761904761904743
2019-05-01,6.5,6.5,6.5,1.0437783005969647,0.5296248997101793,-0.43136363636363617
2019-06-01,6.5,6.5,6.5,1.615464386467802,1.0437783005969647,-0.3989473684210525
2019-07-01,6.5,6.5,6.5,2.903190616449147,1.615464386467802,-0.313478260869565
2019-08-01,6.0,6.5,6.5,3.7552050189398,2.903190616449147,-0.3818181818181823
2019-09-01,6.0,6.0,6.5,4.926474735694097,3.7552050189398,-0.5123809523809526
2019-10-01,5.5,6.0,6.0,5.329944345759019,4.926474735694097,-0.49434782608695693
2019-11-01,5.0,5.5,6.0,5.5546515970354315,5.329944345759019,-0.37650000000000006
2019-12-01,5.0,5.0,5.5,6.185783031348446,5.5546515970354315,-0.18999999999999995
2020-01-01,4.5,5.0,5.0,6.393067704017086,6.185783031348446,-0.1727272727272724
2020-02-01,4.5,4.5,5.0,6.241821944709192,6.393067704017086,-0.2866666666666666
2020-03-01,4.25,4.5,4.5,5.2545828903492575,6.241821944709192,-0.2200000000000002
2020-04-01,3.75,4.25,4.5,2.834869565230047,5.2545828903492575,-0.7399999999999998
2020-05-01,3.75,3.75,4.25,0.2965711829125528,2.834869565230047,-0.7745000000000002
2020-06-01,3.0,3.75,3.75,-1.4980540212115034,0.2965711829125528,-0.5461904761904761
2020-07-01,2.25,3.0,3.75,-3.7864584003466706,-1.4980540212115034,-0.60695652173913
2020-08-01,2.25,2.25,3.0,-5.819181383900219,-3.7864584003466706,-0.7952380952380955
2020-09-01,2.0,2.25,2.25,-7.3016085848039864,-5.819181383900219,-0.6176190476190477
2020-10-01,2.0,2.0,2.25,-9.375768588223698,-7.3016085848039864,-0.3771428571428572
2020-11-01,2.0,2.0,2.0,-10.842918031369052,-9.375768588223698,-0.11749999999999972
2020-12-01,2.0,2.0,2.0,-11.75523215304196,-10.842918031369052,0.10409090909090946
2021-01-01,2.0,2.0,2.0,-12.90015887583299,-11.75523215304196,-0.05200000000000049
2021-02-01,2.0,2.0,2.0,-13.532217235083866,-12.90015887583299,0.2277777777777774
2021-03-01,2.0,2.0,2.0,-13.12530372875571,-13.532217235083866,0.517417391304348
2021-04-01,2.75,2.0,2.0,-11.607420949601577,-13.12530372875571,0.4308900000000002
2021-05-01,2.75,2.75,2.0,-9.54548787666516,-11.607420949601577,0.6172904761904761
2021-06-01,3.5,2.75,2.75,-7.961388419136728,-9.54548787666516,0.7199952380952386
2021-07-01,4.25,3.5,2.75,-6.593715534371169,-7.961388419136728,0.8002636363636366
2021-08-01,4.25,4.25,3.5,-5.12312298408758,-6.593715534371169,0.9046681818181819
2021-09-01,5.25,4.25,4.25,-4.028383200882613,-5.12312298408758,1.2262380952380951
2021-10-01,6.25,5.25,4.25,-3.291332220994503,-4.028383200882613,1.21746
2021-11-01,7.75,6.25,5.25,-2.814256381345881,-3.291332220994503,1.7888350000000006
2021-12-01,7.75,7.75,6.25,-3.143613188872607,-2.814256381345881,1.6894086956521743
2022-01-01,9.25,7.75,7.75,-3.5241404491131,-3.143613188872607,1.8165619047619046
2022-02-01,9.25,9.25,7.75,-3.355016027888824,-3.5241404491131,1.9889263157894739
2022-03-01,10.75,9.25,9.25,-2.1779374884146496,-3.355016027888824,2.2609045454545456
2022-04-01,11.75,10.75,9.25,-0.5593929122263419,-2.1779374884146496,2.1928947368421046
2022-05-01,11.75,11.75,10.75,0.3957117965185164,-0.5593929122263419,2.4656272727272723
2022-06-01,12.75,11.75,11.75,0.7152534647667963,0.3957117965185164,2.579533333333333
2022-07-01,13.25,12.75,11.75,0.5759392320734857,0.7152534647667963,2.0694952380952385
2022-08-01,13.25,13.25,12.75,0.9731683626039933,0.5759392320734857,2.414699999999999
2022-09-01,13.75,13.25,13.25,1.1139384479581071,0.9731683626039933,2.0747285714285715
2022-10-01,13.75,13.75,13.25,1.7110415716380167,1.1139384479581071,1.9209800000000001
2022-11-01,13.75,13.75,13.75,2.1250037813417944,1.7110415716380167,1.9425499999999998
2022-12-01,13.75,13.75,13.75,2.6344083663309537,2.1250037813417944,2.0082863636363637
2023-01-01,13.75,13.75,13.75,3.044875505384992,2.6344083663309537,2.406727272727273
2023-02-01,13.75,13.75,13.75,2.9434841999362638,3.044875505384992,2.6622055555555555
2023-03-01,13.75,13.75,13.75,2.6069899417582088,2.9434841999362638,2.438104347826087
2023-04-01,13.75,13.75,13.75,2.0662349516183287,2.6069899417582088,2.208222222222222
2023-05-01,13.75,13.75,13.75,1.8933239170028093,2.0662349516183287,1.928913636363636
2023-06-01,13.75,13.75,13.75,2.0512570871823455,1.8933239170028093,1.3289714285714282
2023-07-01,13.75,13.75,13.75,2.7378477148170433,2.0512570871823455,1.1946142857142856
2023-08-01,13.75,13.75,13.75,2.9492408406912585,2.7378477148170433,1.1508608695652178
2023-09-01,13.25,13.75,13.75,3.2418921177360893,2.9492408406912585,1.0785849999999995
2023-10-01,12.75,13.25,13.75,3.4984816182178413,3.2418921177360893,0.9717095238095239
2023-11-01,12.75,12.75,13.25,4.188140343731983,3.4984816182178413,0.9288350000000003
2023-12-01,12.25,12.75,12.75,4.72469850632351,4.188140343731983,0.8966050000000001
2024-01-01,11.75,12.25,12.75,5.210864514988223,4.72469850632351,0.8621499999999997
2024-02-01,11.25,11.75,12.25,5.516119381520701,5.210864514988223,0.8621499999999997
2024-03-01,11.25,11.25,11.75,5.5083955414553465,5.516119381520701,0.8621499999999997
2024-04-01,10.75,11.25,11.25,5.431286826894044,5.5083955414553465,0.8621499999999997
2024-05-01,10.75,10.75,11.25,5.030377730430069,5.431286826894044,0.8621499999999997
2024-06-01,10.5,10.75,10.75,4.148922950152567,5.030377730430069,0.8621499999999997
2024-07-01,10.5,10.5,10.75,3.1395980845237093,4.148922950152567,0.8621499999999997
2024-08-01,10.5,10.5,10.5,2.107191158833288,3.1395980845237093,0.8621499999999997
2024-09-01,10.5,10.5,10.5,1.2868971616274205,2.107191158833288,0.8621499999999997
2024-10-01,10.75,10.5,10.5,0.7364504088997581,1.2868971616274205,0.8621499999999997
2024-11-01,10.75,10.75,10.5,-0.5991801321743928,0.7364504088997581,0.8621499999999997
2024-12-01,11.25,10.75,10.75,-2.351159569019945,-0.5991801321743928,0.8621499999999997
2025-01-01,12.25,11.25,10.75,-3.78896139898236,-2.351159569019945,0.8621499999999997
2025-02-01,13.25,12.25,11.25,-4.702231781905375,-3.78896139898236,0.8621499999999997
2025-03-01,13.25,13.25,12.25,-5.4891705639347315,-4.702231781905375,0.8621499999999997
2025-04-01,14.25,13.25,13.25,-5.4891705639347315,-5.4891705639347315,0.8621499999999997
2025-05-01,14.25,14.25,13.25,-5.4891705639347315,-5.4891705639347315,0.8621499999999997
